regime_name,metric,h,repeat,success,r,pval,n_inits,ci_lo,ci_hi,sampled_inits
NE,tmp2__mean__in_g_l2,8,41,True,-0.7868794802923382,0.11425532918067312,5,-0.9869728829307308,0.2761061575068199,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,8,42,True,-0.6917929589422748,0.19562457215016626,5,-0.9949893170449247,-0.17797900609749556,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,8,43,True,-0.4017891128541061,0.5025446731140494,5,-0.9983137344334352,0.29847273473992414,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,8,44,True,-0.6633721149910267,0.22223478420248174,5,-0.9304448919747829,0.3903499807066206,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,8,45,True,-0.7547805703955206,0.14028414346163948,5,-0.9835457898605695,-0.6148883519796612,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,8,46,True,0.18912515542477687,0.7606416870045305,5,-0.9666903433318447,0.987231733036426,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,8,47,True,0.4542149425702324,0.4422272864655231,5,-0.8856877320545563,0.9479811558334205,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,8,48,True,-0.7050134256364539,0.1835775802350527,5,-0.9744898446022656,0.5712346615035608,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,8,49,True,-0.06453320808238999,0.9178908338910012,5,-0.8511036966469488,0.6151700732401594,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,0,True,-0.004115463867609581,0.9947600434504713,5,-0.6902672240477216,0.9135519135089814,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,1,True,0.13794563969561216,0.8249207928026582,5,-0.6271183967086507,0.8359754006554044,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,2,True,0.0039070481471925045,0.9950254044520924,5,-0.9611204572360618,0.9418533512093281,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,3,True,-0.7676661356846596,0.12964516951297536,5,-0.9779227864559428,-0.09311226833163669,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,4,True,-0.7377339974654538,0.15473093211078104,5,-0.9896985941981706,-0.4264742963536719,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,5,True,-0.4655858661126789,0.4293714412428894,5,-0.9132547549751671,-0.0029475133034330228,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,6,True,-0.6365367372286657,0.24819910853942853,5,-0.9469328402135596,0.3742707754369169,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,7,True,-0.3181422720854953,0.6018695491753575,5,-0.947082404092674,0.7704956169668654,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,8,True,0.49146783519852955,0.40043683190926493,5,-0.15046228292420846,0.9323766818663808,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,9,True,0.44298215611350594,0.45500938078233527,5,-0.5104698355429441,0.937624664149814,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,10,True,-0.6750736736050655,0.21116419869468106,5,-0.957023912073467,-0.351340953080763,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,11,True,-0.2664730982887367,0.6647751141778698,5,-0.8738687770445189,0.8244832356582072,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,12,True,-0.17105940537507253,0.7832672961082306,5,-0.8136760201706046,0.6925840737420518,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,13,True,-0.40457197284216745,0.49930217644223734,5,-0.9767492229460069,-0.08097200076258201,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,14,True,-0.7210711559469049,0.16924356186133102,5,-0.9944688407086476,0.34578357036647756,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,15,True,0.5469152518230486,0.34011431970867073,5,-0.13785224960944945,0.95525423895811,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,16,True,0.6187801187775577,0.2657988887984366,5,-0.028392038426513215,0.9998966456506438,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,17,True,0.5039329499215857,0.38667122633719514,5,-0.26941248702063264,0.8556144829709563,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,18,True,-0.8381405296874965,0.0762439494211576,5,-0.9862558927364707,-0.5654632917731295,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,19,True,0.23906867198818046,0.6985332178576332,5,-0.5825728375269708,0.8177774120162962,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,20,True,-0.25425786818365903,0.6797915028125707,5,-0.8061314945902266,0.5175543621843548,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,21,True,-0.21949348472720093,0.7227927224571795,5,-0.9666718928885616,0.9444821396930566,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,22,True,-0.3668727858275648,0.5435841599500453,5,-0.9775225649114629,0.9794142580230829,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,23,True,-0.2406958320102796,0.6965219450203792,5,-0.8245386809041606,0.5604092520888635,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,24,True,0.344494006617919,0.5702136856936293,5,0.1620047869729169,0.864501442634675,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,25,True,0.7120225671745083,0.17727980704444796,5,0.16959157853649665,0.9953625326993956,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,26,True,-0.25997167227323603,0.672761052986242,5,-0.8965944271520034,0.745371535557105,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,27,True,0.5356247982380284,0.3522017732959009,5,-0.1485360433149397,0.9180026506989604,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,28,True,-0.0696083372785462,0.9114435363590142,5,-0.5645525379377556,0.5135657098394658,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,29,True,0.20939222389413004,0.7353547895653486,5,-0.9451736317328322,0.891498251054642,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,30,True,-0.6404539447811614,0.2443605738904762,5,-0.9989675541339785,0.6830598102948745,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,31,True,-0.2406958320102796,0.6965219450203792,5,-0.8245386809041606,0.7401162670136012,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,32,True,-0.14102955471734935,0.8210326186361399,5,-0.9750522428404866,0.6818517802597237,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,33,True,-0.3617824518270856,0.5496199174304052,5,-0.901744898947297,0.2952023013958811,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,34,True,-0.38348653068965266,0.523976390590391,5,-0.949976553516728,0.5135302594563016,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,35,True,0.26910489137232646,0.6615465953069739,5,-0.7379553749173389,0.9694011946681023,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,36,True,-0.38348653068965266,0.523976390590391,5,-0.949976553516728,0.46691499943745346,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,37,True,-0.08841445160907063,0.8875740620701966,5,-0.8655961313308783,0.8321176769409135,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,38,True,0.753074288768569,0.14171138659785157,5,-0.06527876919556355,0.9764208656705251,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,39,True,-0.5982447370283146,0.28654634485260005,5,-0.9460093495233444,0.004861662561580273,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,40,True,-0.430732530116668,0.4690389662498742,5,-0.8979423191486686,0.6772375307505015,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,41,True,-0.21196319734649188,0.7321547965035786,5,-0.8420679405565544,0.9529561233047583,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,42,True,0.7120225671745083,0.17727980704444796,5,0.16959157853649665,0.9953625326993955,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,43,True,0.05097145911962545,0.9351292357415719,5,-0.8679331150713688,0.8281443961511116,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,44,True,0.2596134946987466,0.673201440246383,5,-0.20713717584645056,0.9747516448509336,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,45,True,-0.022362336192417925,0.9715297624942942,5,-0.9306947908812545,0.8375021309720879,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,46,True,-0.08065700943634935,0.8974157636528369,5,-0.9056690669411914,0.6938687203552998,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,47,True,0.485283917308539,0.40730758683257917,5,-0.4196652879533382,0.8924655067553896,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,48,True,-0.5449563725137034,0.3422039622967462,5,-0.982814162556528,-0.14019151405028205,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,16,49,True,0.5677140301251001,0.3181272559900815,5,-0.26158618994033683,0.949169828989023,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,0,True,-0.1812760359598657,0.7704625837343015,5,-0.9602769681159077,0.4622168212322036,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,1,True,-0.39105359759008473,0.5150935613192704,5,-0.9191853324826492,0.5505010118046503,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,2,True,-0.7044870350088708,0.18405307244860653,5,-0.986984789067923,0.5108537451384718,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,3,True,0.03673988007462487,0.9532318577394994,5,-0.28581427040281676,0.8775413206772436,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,4,True,0.009088763259846422,0.9884279865278819,5,-0.8920226168284144,0.8927627222792011,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,5,True,-0.09807696228187313,0.8753250211207689,5,-0.9106235698490318,0.7798986879835891,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,6,True,-0.31844164770771055,0.60150819626262,5,-0.8279914094740713,0.790391356921078,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,7,True,0.15335024463992525,0.8055163924661799,5,-0.6506482898011752,0.9926239421327135,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,8,True,-0.09014010913072629,0.8853856606858815,5,-0.9065933072861649,0.8369925602349534,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,9,True,0.9651097602874281,0.007782224525212686,5,0.9140512815261147,0.9994312441793137,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,10,True,0.5567690741149495,0.3296514580510603,5,-0.513736092999224,0.9395846389794641,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,11,True,0.1984732790555009,0.748964987297096,5,-0.6177344147180217,0.9787426531034709,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,12,True,-0.34196240818108287,0.5732412051038307,5,-0.8691483805089437,0.919394292999578,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,13,True,-0.42409246048805815,0.4766822016957272,5,-0.9002442488295399,0.6820681304604252,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,14,True,-0.1934953384112698,0.7551801764535993,5,-0.9574445844494268,0.8069271489093456,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,15,True,0.3840126760677679,0.5233577716224926,5,-0.9083924484893307,0.9335277029333504,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,16,True,0.054540628774202016,0.9305911586225943,5,-0.7935245199310902,0.9714454056068609,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,17,True,0.5042585982142462,0.3863131335520929,5,-0.0863758359741488,0.8876999034446935,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,18,True,0.6308549088831099,0.25379543616197037,5,-0.9962642236141198,0.9777392361626572,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,19,True,-0.5189177763905028,0.3702761593025277,5,-0.9939036551412155,-0.1287488947403358,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,20,True,-0.4416274227703464,0.4565563827549952,5,-0.9845754038951564,0.7654754191477104,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,21,True,-0.013189283973801189,0.9832073689711813,5,-0.5371525988073055,0.7727142228086679,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,22,True,0.5436550671472105,0.34359389158460596,5,-0.9343673857054963,0.9803925278115522,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,23,True,0.578409138644532,0.306967718263651,5,-0.1819760285512267,0.9504966409044234,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,24,True,0.24907846040774062,0.6861738640840961,5,-0.7190424124097903,0.9193305455780403,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,25,True,0.21280804514631624,0.7311036438562163,5,-0.771494834779761,0.9026352613681915,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,26,True,-0.6431176701302563,0.2417596428726161,5,-0.9795274676989181,0.45529096060906443,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,27,True,0.34612324640606723,0.5682668722478824,5,-0.978541530512965,0.8511112857213734,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,28,True,0.5128507606880606,0.37689362382278946,5,-0.9173699837314316,0.9467547229377262,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,29,True,-0.22668452348873097,0.7138675754736684,5,-0.7881859256703136,0.7331239938536935,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,30,True,0.40275886722883847,0.5014142543484529,5,-0.11085209522743324,0.9350499625532726,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,31,True,-0.8193582477508234,0.0896248859576053,5,-0.9948664854272418,-0.03863440820900098,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,32,True,0.07782263982281104,0.9010132462329441,5,-0.9504688929624625,0.7577378424399775,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,33,True,-0.5212256844606381,0.36776630419538264,5,-0.9322884448335641,0.7569655349377009,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,34,True,-0.8214695756359934,0.08808784137050164,5,-0.9766955324939256,0.15915376852029764,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,35,True,-0.19925630000429684,0.7479879266979461,5,-0.8972895264454126,0.8013137154097384,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,36,True,-0.5359258147722944,0.3518781584580995,5,-0.8653653393303137,0.8404477158035351,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,37,True,0.18347586387125198,0.767708650827406,5,-0.9717749461809368,0.9627543715368214,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,38,True,-0.4722920402811932,0.42182994173274857,5,-0.9802820192894868,0.7472440852200911,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,39,True,-0.37219119947825574,0.5372918636903986,5,-0.8805298298586186,0.4204437319948393,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,40,True,0.13685604415678498,0.8262949508970732,5,-0.4814346350224708,0.8455415862491039,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,41,True,-0.5460786694822463,0.3410063578461247,5,-0.9641567384185156,0.19352170781092945,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,42,True,-0.34196240818108287,0.5732412051038307,5,-0.8691483805089437,0.905094705569847,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,43,True,-0.30232806022649206,0.6210111070443882,5,-0.911626525929659,0.9797524492694163,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,44,True,0.29534111876596386,0.6295006307001003,5,-0.26911649070737687,0.8145375376074527,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,45,True,-0.5488037132522102,0.33810281716801616,5,-0.9631166302766146,0.9182264355007876,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,46,True,-0.17803092975349838,0.7745271548503043,5,-0.867592671179276,0.7138207019416107,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,47,True,-0.675561211512379,0.21070637683294477,5,-0.9533139532337329,0.27838556726011776,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,48,True,-0.18454107827419453,0.7663755366210372,5,-0.7272627541897084,0.8448812166126758,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,32,49,True,0.5362476461307071,0.35153224716600157,5,0.2549922064215193,0.9020789999471769,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,0,True,0.3870391533054436,0.5198022247003851,5,-0.24402237141370695,0.8551607730587723,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,1,True,0.6848668535021495,0.20202151255580494,5,-0.06091072943112504,0.9614559005845977,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,2,True,-0.1977362645248313,0.7498847851083796,5,-0.9332000003857273,0.5131391848949513,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,3,True,-0.423947533922802,0.4768493184008472,5,-0.8611379463014,0.19645304938124553,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,4,True,0.6892738283222118,0.19794452500303375,5,-0.18238780809764846,0.9996613378769037,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,5,True,0.368873104758085,0.5412158729236428,5,-0.44402202027985826,0.9465858547882404,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,6,True,0.6514342377517248,0.23368819869420945,5,0.03610388697744861,0.9885149667177546,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,7,True,0.5733870971685289,0.3121951522889305,5,-0.5085127706042936,0.9548560058020616,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,8,True,0.37453078275679075,0.5345284267375431,5,-0.41268308750410176,0.8303356943512396,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,9,True,0.3276852122187438,0.5903700737983534,5,-0.5938547225734633,0.755695787028194,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,10,True,-0.23454323211633593,0.7041312936267363,5,-0.9276090794228753,0.4615842403603336,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,11,True,-0.055286932885838025,0.9296423685303161,5,-0.8898337611357727,0.9860726626132718,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,12,True,-0.40152419760772934,0.5028535697114724,5,-0.9711151922954824,0.40338491715492625,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,13,True,0.431475749185583,0.46818512141966506,5,-0.7842685589953071,0.9558478110853861,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,14,True,0.5772370342473538,0.3081857335848241,5,-0.013640432652002363,0.9394562557336515,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,15,True,0.24118898721916682,0.6959125387541453,5,-0.6519958080017214,0.7367437701636065,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,16,True,-0.9896984919583126,0.0012531782380340575,5,-0.9983389398166304,-0.9276612533391967,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,17,True,-0.12133389672378292,0.8458927837595712,5,-0.9059918385542031,0.986854909598689,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,18,True,0.5699313325589169,0.3158053226826179,5,-0.10433586361416866,0.916826295124257,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,19,True,0.1013228838976291,0.8712127788486241,5,-0.7953982689739024,0.6888484899471536,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,20,True,-0.6183764192632872,0.26620275536916516,5,-0.9428328285452147,0.502263208086481,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,21,True,0.2401067640187955,0.6972499741381589,5,-0.9897407962888284,0.9151748775650561,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,22,True,-0.08207527952195381,0.8956159537698141,5,-0.5875532003410954,0.6595282777184652,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,23,True,-0.8245376567068714,0.08586887216318846,5,-0.9840691871132693,-0.6311440425439243,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,24,True,0.6248579159177964,0.2597384289336576,5,-0.3478605033094647,0.9966931202495547,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,25,True,0.5032131768776482,0.3874629900931514,5,0.13380342940445816,0.9947391229866713,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,26,True,0.6283560664750623,0.2562672865862424,5,-0.6272538522231215,0.9553115340320484,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,27,True,-0.6042939135188816,0.28039207173307845,5,-0.9078626543491863,0.1732395397671733,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,28,True,-0.16995915202666867,0.7846476676300526,5,-0.8018809560433855,0.19851592795159742,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,29,True,0.576589870399585,0.30885877670233913,5,-0.836464947013711,0.9900656633161478,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,30,True,-0.11330459124424214,0.8560453859373279,5,-0.9434870074404145,0.6793089202099493,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,31,True,-0.6026482526181299,0.2820628481875648,5,-0.9582471821390758,-0.4989900529064219,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,32,True,0.6155350054179184,0.2690499541407776,5,-0.8562807859623808,0.9938442111011676,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,33,True,-0.9850663933381252,0.0021857761718252593,5,-0.999189184850642,-0.9307323332733737,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,34,True,-0.19670945014613245,0.751166487039406,5,-0.8836202288747679,0.7193873882732219,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,35,True,-0.6135124894838452,0.2710814826069903,5,-0.9942242793665179,-0.16625971205212822,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,36,True,0.6892738283222118,0.19794452500303375,5,-0.13870117743281835,0.9996316410119255,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,37,True,0.5150867138255522,0.3744515251656318,5,0.15466454143880937,0.9954585722269721,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,38,True,0.6160696396880516,0.2685136163726143,5,0.24682147656233477,0.9870395581039835,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,39,True,0.6891987807527115,0.19801375703714963,5,-0.7359156486824009,0.9652469431482309,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,40,True,0.34839543418921487,0.565553870004453,5,-0.5212461137806311,0.9366993721286067,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,41,True,0.008054119558899342,0.9897452873504174,5,-0.958567348192847,0.790138532132154,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,42,True,-0.2661439033754824,0.665179121965821,5,-0.9098966456324402,0.9787831515672961,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,43,True,0.5560448591720675,0.330417639304544,5,-0.8420145145997906,0.9709787930209897,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,44,True,0.6459883125552619,0.23896516838493306,5,-0.048224714459583054,0.9577604133405,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,45,True,-0.4156468422299519,0.48644168206288185,5,-0.8903426263221111,0.8273574489185123,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,46,True,-0.5049975340575934,0.3855008697269081,5,-0.8841344289532306,-0.21752265496661566,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,47,True,-0.24758479657810353,0.6880160822581617,5,-0.8240209873260768,0.3552855460275199,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,48,True,-0.09932717838952437,0.8737409694716204,5,-0.8300613737864013,0.661906476527628,"1,2,3,4,5"
NE,tmp2__mean__in_g_l2,50,49,True,0.6868026577556346,0.20022777918758491,5,0.18893843725014603,0.9934740781261705,"1,2,3,4,5"
NE,tmp8__std__in_g_l2,1,0,True,-0.10858544205205536,0.8620168937642284,5,-0.6164526864008893,0.9096275979161607,"1,2,3,4,5"
NE,tmp8__std__in_g_l2,1,1,True,0.029006206584030466,0.9630733302184825,5,-0.5068063091024715,0.6644936458140442,"1,2,3,4,5"
NE,tmp8__std__in_g_l2,1,2,True,-0.2228146649277464,0.7186687728886842,5,-0.9301072089077898,0.5721603107914796,"1,2,3,4,5"
NE,tmp8__std__in_g_l2,1,3,True,0.3277398486223213,0.590304350135637,5,-0.534668323736838,0.9980701400355653,"1,2,3,4,5"
NE,tmp8__std__in_g_l2,1,4,True,-0.6237025722140053,0.2608875975382859,5,-0.9993612667486326,0.01004066184069184,"1,2,3,4,5"
NE,tmp8__std__in_g_l2,1,5,True,-0.5962614141232145,0.2885717241056413,5,-0.9560757981034125,-0.17483745965077077,"1,2,3,4,5"
NE,tmp8__std__in_g_l2,1,6,True,0.498346786668027,0.3928261506044529,5,-0.4625510705173859,0.9942446440162751,"1,2,3,4,5"
NE,tmp8__std__in_g_l2,1,7,True,0.3277398486223213,0.590304350135637,5,-0.47798033425200076,0.9980701400355653,"1,2,3,4,5"
NE,tmp8__std__in_g_l2,1,8,True,-0.10104887461065723,0.8715598676966855,5,-0.9180079133189097,0.6469657848700247,"1,2,3,4,5"
NE,tmp8__std__in_g_l2,1,9,True,-0.20492611783028503,0.740917853227528,5,-0.8014549075971119,0.8838568736712509,"1,2,3,4,5"
NE,tmp8__std__in_g_l2,1,10,True,0.14175064894897788,0.8201237164946421,5,-0.5511700854029606,0.9432279405649058,"1,2,3,4,5"
NE,tmp8__std__in_g_l2,1,11,True,-0.2029145295926919,0.7434252685053225,5,-0.8916264986999729,0.8433710475780458,"1,2,3,4,5"
NE,tmp8__std__in_g_l2,1,12,True,-0.5799583101660029,0.3053597698229171,5,-0.9102273498791073,-0.3069045132395896,"1,2,3,4,5"
NE,tmp8__std__in_g_l2,1,13,True,-0.24443887727720942,0.6918984872939642,5,-0.7576069927108516,0.6435669366682306,"1,2,3,4,5"
NE,tmp8__std__in_g_l2,1,14,True,-0.4635789252963732,0.4316342497025096,5,-0.851421423042813,0.60703680495133,"1,2,3,4,5"
NE,tmp8__std__in_g_l2,1,15,True,-0.6994240125499002,0.18864434222192572,5,-0.9769743551830151,0.3015826716183784,"1,2,3,4,5"
NE,tmp8__std__in_g_l2,1,16,True,-0.3740588366324086,0.5350856476012625,5,-0.8767587675839862,0.5556189137745097,"1,2,3,4,5"
NE,tmp8__std__in_g_l2,1,17,True,0.07363594182438718,0.9063286042849782,5,-0.7803772057777428,0.9026216839294302,"1,2,3,4,5"
NE,tmp8__std__in_g_l2,1,18,True,-0.1070059558685039,0.8640162394841269,5,-0.9494769739372465,0.5804925678376776,"1,2,3,4,5"
NE,tmp8__std__in_g_l2,1,19,True,-0.20962010336876913,0.7350710835043006,5,-0.8263271421389083,0.683373917973333,"1,2,3,4,5"
NE,tmp8__std__in_g_l2,1,20,True,0.31578498662319754,0.6047161788853157,5,-0.45908720072058967,0.990350989484002,"1,2,3,4,5"
NE,tmp8__std__in_g_l2,1,21,True,-0.28920691782638747,0.6369698838495608,5,-0.9234006992132415,0.7798939284313909,"1,2,3,4,5"
NE,tmp8__std__in_g_l2,1,22,True,-0.30043372014483516,0.6233109089611711,5,-0.7831531764621468,0.19320655841407844,"1,2,3,4,5"
NE,tmp8__std__in_g_l2,1,23,True,0.48371964836751846,0.4090498967590772,5,-0.6074856803893384,0.979101456127069,"1,2,3,4,5"
NE,tmp8__std__in_g_l2,1,24,True,-0.22398612813490737,0.7172149160795317,5,-0.912768140890415,0.700809981061373,"1,2,3,4,5"
NE,tmp8__std__in_g_l2,1,25,True,-0.30043372014483516,0.6233109089611711,5,-0.8307588854390167,0.20933576953335495,"1,2,3,4,5"
